Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,Year,Month,Day,WeekOfYear,IsWeekend,Sales_Lag1,Sales_Lag7,Sales_MA7,IsPromoMonth,Promo_Weekend,Promo_SchoolHoliday,CompetitionDistance_Scaled,StoreType_a,StoreType_c,Assortment_a,Assortment_c,Predicted_Sales
1,6,2015-08-01,0,751.4436826060307,1,0,0,0,1270.0,9.0,2008.0,0,22.0,2012.0,2015,8,1,31,1,5263.0,3706.0,4363.142857142857,0,0,0,-0.694994096216738,0,1,1,0,5140.13
1,7,2015-08-02,0,751.4436826060307,1,0,0,1,1270.0,9.0,2008.0,0,22.0,2012.0,2015,8,2,31,1,0.0,4364.0,3739.714285714286,0,0,0,-0.694994096216738,0,1,1,0,4502.46
1,1,2015-08-03,0,751.4436826060307,1,0,0,0,1270.0,9.0,2008.0,0,22.0,2012.0,2015,8,3,32,0,0.0,6102.0,2868.0,0,0,0,-0.694994096216738,0,1,1,0,3652.05
1,2,2015-08-04,0,751.4436826060307,1,0,0,0,1270.0,9.0,2008.0,0,22.0,2012.0,2015,8,4,32,0,0.0,5011.0,2152.1428571428573,0,0,0,-0.694994096216738,0,1,1,0,3501.4
1,3,2015-08-05,0,751.4436826060307,1,1,0,0,1270.0,9.0,2008.0,0,22.0,2012.0,2015,8,5,32,0,0.0,4782.0,1469.0,0,0,0,-0.694994096216738,0,1,1,0,5001.21
1,4,2015-08-06,0,751.4436826060307,1,0,0,0,1270.0,9.0,2008.0,0,22.0,2012.0,2015,8,6,32,0,0.0,5020.0,751.8571428571429,0,0,0,-0.694994096216738,0,1,1,0,3350.66
1,5,2015-08-07,0,751.4436826060307,1,1,0,0,1270.0,9.0,2008.0,0,22.0,2012.0,2015,8,7,32,0,0.0,5263.0,0.0,0,0,0,-0.694994096216738,0,1,1,0,4985.5
1,6,2015-08-08,0,751.4436826060307,1,0,0,1,1270.0,9.0,2008.0,0,22.0,2012.0,2015,8,8,32,1,0.0,0.0,0.0,0,0,0,-0.694994096216738,0,1,1,0,3976.33
1,7,2015-08-09,0,751.4436826060307,1,0,0,0,1270.0,9.0,2008.0,0,22.0,2012.0,2015,8,9,32,1,0.0,0.0,0.0,0,0,0,-0.694994096216738,0,1,1,0,3987.98
1,1,2015-08-10,0,751.4436826060307,1,0,0,0,1270.0,9.0,2008.0,0,22.0,2012.0,2015,8,10,33,0,0.0,0.0,0.0,0,0,0,-0.694994096216738,0,1,1,0,3525.63
1,2,2015-08-11,0,751.4436826060307,1,0,0,0,1270.0,9.0,2008.0,0,22.0,2012.0,2015,8,11,33,0,0.0,0.0,0.0,0,0,0,-0.694994096216738,0,1,1,0,3420.34
1,3,2015-08-12,0,751.4436826060307,1,0,0,0,1270.0,9.0,2008.0,0,22.0,2012.0,2015,8,12,33,0,0.0,0.0,0.0,0,0,0,-0.694994096216738,0,1,1,0,3406.67
1,4,2015-08-13,0,751.4436826060307,1,0,0,0,1270.0,9.0,2008.0,0,22.0,2012.0,2015,8,13,33,0,0.0,0.0,0.0,0,0,0,-0.694994096216738,0,1,1,0,3422.12
1,5,2015-08-14,0,751.4436826060307,1,1,0,0,1270.0,9.0,2008.0,0,22.0,2012.0,2015,8,14,33,0,0.0,0.0,0.0,0,0,0,-0.694994096216738,0,1,1,0,4953.07
1,6,2015-08-15,0,751.4436826060307,1,0,0,1,1270.0,9.0,2008.0,0,22.0,2012.0,2015,8,15,33,1,0.0,0.0,0.0,0,0,0,-0.694994096216738,0,1,1,0,4006.62
1,7,2015-08-16,0,751.4436826060307,1,1,0,1,1270.0,9.0,2008.0,0,22.0,2012.0,2015,8,16,33,1,0.0,0.0,0.0,0,1,1,-0.694994096216738,0,1,1,0,4939.94
1,1,2015-08-17,0,751.4436826060307,1,0,0,0,1270.0,9.0,2008.0,0,22.0,2012.0,2015,8,17,34,0,0.0,0.0,0.0,0,0,0,-0.694994096216738,0,1,1,0,3474.74
1,2,2015-08-18,0,751.4436826060307,1,0,0,0,1270.0,9.0,2008.0,0,22.0,2012.0,2015,8,18,34,0,0.0,0.0,0.0,0,0,0,-0.694994096216738,0,1,1,0,3385.55
1,3,2015-08-19,0,751.4436826060307,1,0,0,0,1270.0,9.0,2008.0,0,22.0,2012.0,2015,8,19,34,0,0.0,0.0,0.0,0,0,0,-0.694994096216738,0,1,1,0,3338.89
1,4,2015-08-20,0,751.4436826060307,1,0,0,0,1270.0,9.0,2008.0,0,22.0,2012.0,2015,8,20,34,0,0.0,0.0,0.0,0,0,0,-0.694994096216738,0,1,1,0,3337.77
1,5,2015-08-21,0,751.4436826060307,1,0,0,0,1270.0,9.0,2008.0,0,22.0,2012.0,2015,8,21,34,0,0.0,0.0,0.0,0,0,0,-0.694994096216738,0,1,1,0,3484.96
1,6,2015-08-22,0,751.4436826060307,1,0,0,0,1270.0,9.0,2008.0,0,22.0,2012.0,2015,8,22,34,1,0.0,0.0,0.0,0,0,0,-0.694994096216738,0,1,1,0,4084.78
1,7,2015-08-23,0,751.4436826060307,1,0,0,0,1270.0,9.0,2008.0,0,22.0,2012.0,2015,8,23,34,1,0.0,0.0,0.0,0,0,0,-0.694994096216738,0,1,1,0,4100.7
1,1,2015-08-24,0,751.4436826060307,1,1,0,0,1270.0,9.0,2008.0,0,22.0,2012.0,2015,8,24,35,0,0.0,0.0,0.0,0,0,0,-0.694994096216738,0,1,1,0,6531.95
1,2,2015-08-25,0,751.4436826060307,1,1,0,1,1270.0,9.0,2008.0,0,22.0,2012.0,2015,8,25,35,0,0.0,0.0,0.0,0,0,1,-0.694994096216738,0,1,1,0,4908.51
1,3,2015-08-26,0,751.4436826060307,1,1,0,0,1270.0,9.0,2008.0,0,22.0,2012.0,2015,8,26,35,0,0.0,0.0,0.0,0,0,0,-0.694994096216738,0,1,1,0,4975.07
1,4,2015-08-27,0,751.4436826060307,1,0,0,0,1270.0,9.0,2008.0,0,22.0,2012.0,2015,8,27,35,0,0.0,0.0,0.0,0,0,0,-0.694994096216738,0,1,1,0,3486.51
1,5,2015-08-28,0,751.4436826060307,1,0,0,1,1270.0,9.0,2008.0,0,22.0,2012.0,2015,8,28,35,0,0.0,0.0,0.0,0,0,0,-0.694994096216738,0,1,1,0,3748.26
1,6,2015-08-29,0,751.4436826060307,1,1,0,1,1270.0,9.0,2008.0,0,22.0,2012.0,2015,8,29,35,1,0.0,0.0,0.0,0,1,1,-0.694994096216738,0,1,1,0,4975.21
1,7,2015-08-30,0,751.4436826060307,1,0,0,1,1270.0,9.0,2008.0,0,22.0,2012.0,2015,8,30,35,1,0.0,0.0,0.0,0,0,0,-0.694994096216738,0,1,1,0,4162.43
2,6,2015-08-01,0,751.4436826060307,1,1,0,0,570.0,11.0,2007.0,1,13.0,2010.0,2015,8,1,31,1,6064.0,3854.0,4691.857142857143,0,1,0,-0.7557712492485202,1,0,1,0,5166.38
2,7,2015-08-02,0,751.4436826060307,1,0,0,0,570.0,11.0,2007.0,1,13.0,2010.0,2015,8,2,31,1,0.0,2512.0,4333.0,0,0,0,-0.7557712492485202,1,0,1,0,3111.22
2,1,2015-08-03,0,751.4436826060307,1,1,0,0,570.0,11.0,2007.0,1,13.0,2010.0,2015,8,3,32,0,0.0,6627.0,3386.285714285714,0,0,0,-0.7557712492485202,1,0,1,0,6913.29
2,2,2015-08-04,0,751.4436826060307,1,0,0,0,570.0,11.0,2007.0,1,13.0,2010.0,2015,8,4,32,0,0.0,5671.0,2576.1428571428573,0,0,0,-0.7557712492485202,1,0,1,0,3689.96
2,3,2015-08-05,0,751.4436826060307,1,1,0,0,570.0,11.0,2007.0,1,13.0,2010.0,2015,8,5,32,0,0.0,6402.0,1661.5714285714287,0,0,0,-0.7557712492485202,1,0,1,0,5042.51
2,4,2015-08-06,0,751.4436826060307,1,1,0,1,570.0,11.0,2007.0,1,13.0,2010.0,2015,8,6,32,0,0.0,5567.0,866.2857142857143,0,0,1,-0.7557712492485202,1,0,1,0,5004.22
2,5,2015-08-07,0,751.4436826060307,1,1,0,0,570.0,11.0,2007.0,1,13.0,2010.0,2015,8,7,32,0,0.0,6064.0,0.0,0,0,0,-0.7557712492485202,1,0,1,0,5031.6
2,6,2015-08-08,0,751.4436826060307,1,0,0,0,570.0,11.0,2007.0,1,13.0,2010.0,2015,8,8,32,1,0.0,0.0,0.0,0,0,0,-0.7557712492485202,1,0,1,0,2723.68
2,7,2015-08-09,0,751.4436826060307,1,1,0,1,570.0,11.0,2007.0,1,13.0,2010.0,2015,8,9,32,1,0.0,0.0,0.0,0,1,1,-0.7557712492485202,1,0,1,0,5002.96
2,1,2015-08-10,0,751.4436826060307,1,0,0,0,570.0,11.0,2007.0,1,13.0,2010.0,2015,8,10,33,0,0.0,0.0,0.0,0,0,0,-0.7557712492485202,1,0,1,0,3730.97
2,2,2015-08-11,0,751.4436826060307,1,0,0,0,570.0,11.0,2007.0,1,13.0,2010.0,2015,8,11,33,0,0.0,0.0,0.0,0,0,0,-0.7557712492485202,1,0,1,0,3666.9
2,3,2015-08-12,0,751.4436826060307,1,0,0,0,570.0,11.0,2007.0,1,13.0,2010.0,2015,8,12,33,0,0.0,0.0,0.0,0,0,0,-0.7557712492485202,1,0,1,0,3714.3
2,4,2015-08-13,0,751.4436826060307,1,0,0,0,570.0,11.0,2007.0,1,13.0,2010.0,2015,8,13,33,0,0.0,0.0,0.0,0,0,0,-0.7557712492485202,1,0,1,0,3676.23
2,5,2015-08-14,0,751.4436826060307,1,0,0,0,570.0,11.0,2007.0,1,13.0,2010.0,2015,8,14,33,0,0.0,0.0,0.0,0,0,0,-0.7557712492485202,1,0,1,0,3759.06
2,6,2015-08-15,0,751.4436826060307,1,1,0,0,570.0,11.0,2007.0,1,13.0,2010.0,2015,8,15,33,1,0.0,0.0,0.0,0,1,0,-0.7557712492485202,1,0,1,0,4994.95
2,7,2015-08-16,0,751.4436826060307,1,0,0,0,570.0,11.0,2007.0,1,13.0,2010.0,2015,8,16,33,1,0.0,0.0,0.0,0,0,0,-0.7557712492485202,1,0,1,0,2716.47
2,1,2015-08-17,0,751.4436826060307,1,0,0,1,570.0,11.0,2007.0,1,13.0,2010.0,2015,8,17,34,0,0.0,0.0,0.0,0,0,0,-0.7557712492485202,1,0,1,0,3659.62
2,2,2015-08-18,0,751.4436826060307,1,0,0,1,570.0,11.0,2007.0,1,13.0,2010.0,2015,8,18,34,0,0.0,0.0,0.0,0,0,0,-0.7557712492485202,1,0,1,0,3616.53
2,3,2015-08-19,0,751.4436826060307,1,0,0,0,570.0,11.0,2007.0,1,13.0,2010.0,2015,8,19,34,0,0.0,0.0,0.0,0,0,0,-0.7557712492485202,1,0,1,0,3643.27
2,4,2015-08-20,0,751.4436826060307,1,1,0,0,570.0,11.0,2007.0,1,13.0,2010.0,2015,8,20,34,0,0.0,0.0,0.0,0,0,0,-0.7557712492485202,1,0,1,0,4959.07
2,5,2015-08-21,0,751.4436826060307,1,0,0,0,570.0,11.0,2007.0,1,13.0,2010.0,2015,8,21,34,0,0.0,0.0,0.0,0,0,0,-0.7557712492485202,1,0,1,0,3672.39
2,6,2015-08-22,0,751.4436826060307,1,1,0,0,570.0,11.0,2007.0,1,13.0,2010.0,2015,8,22,34,1,0.0,0.0,0.0,0,1,0,-0.7557712492485202,1,0,1,0,4951.2
2,7,2015-08-23,0,751.4436826060307,1,0,0,1,570.0,11.0,2007.0,1,13.0,2010.0,2015,8,23,34,1,0.0,0.0,0.0,0,0,0,-0.7557712492485202,1,0,1,0,2635.31
2,1,2015-08-24,0,751.4436826060307,1,1,0,0,570.0,11.0,2007.0,1,13.0,2010.0,2015,8,24,35,0,0.0,0.0,0.0,0,0,0,-0.7557712492485202,1,0,1,0,6776.26
2,2,2015-08-25,0,751.4436826060307,1,1,0,0,570.0,11.0,2007.0,1,13.0,2010.0,2015,8,25,35,0,0.0,0.0,0.0,0,0,0,-0.7557712492485202,1,0,1,0,4949.44
2,3,2015-08-26,0,751.4436826060307,1,1,0,0,570.0,11.0,2007.0,1,13.0,2010.0,2015,8,26,35,0,0.0,0.0,0.0,0,0,0,-0.7557712492485202,1,0,1,0,4984.7
2,4,2015-08-27,0,751.4436826060307,1,0,0,0,570.0,11.0,2007.0,1,13.0,2010.0,2015,8,27,35,0,0.0,0.0,0.0,0,0,0,-0.7557712492485202,1,0,1,0,3697.41
2,5,2015-08-28,0,751.4436826060307,1,0,0,0,570.0,11.0,2007.0,1,13.0,2010.0,2015,8,28,35,0,0.0,0.0,0.0,0,0,0,-0.7557712492485202,1,0,1,0,3907.95
2,6,2015-08-29,0,751.4436826060307,1,0,0,0,570.0,11.0,2007.0,1,13.0,2010.0,2015,8,29,35,1,0.0,0.0,0.0,0,0,0,-0.7557712492485202,1,0,1,0,2885.12
2,7,2015-08-30,0,751.4436826060307,1,0,0,0,570.0,11.0,2007.0,1,13.0,2010.0,2015,8,30,35,1,0.0,0.0,0.0,0,0,0,-0.7557712492485202,1,0,1,0,2946.29
3,6,2015-08-01,0,751.4436826060307,1,0,0,0,14130.0,12.0,2006.0,1,14.0,2011.0,2015,8,1,31,1,8314.0,5080.0,6535.714285714285,0,0,0,0.42156902948143204,1,0,1,0,4655.27
3,7,2015-08-02,0,751.4436826060307,1,0,0,0,14130.0,12.0,2006.0,1,14.0,2011.0,2015,8,2,31,1,0.0,3878.0,5981.714285714285,0,0,0,0.42156902948143204,1,0,1,0,4091.51
3,1,2015-08-03,0,751.4436826060307,1,0,0,0,14130.0,12.0,2006.0,1,14.0,2011.0,2015,8,3,32,0,0.0,8107.0,4823.571428571428,0,0,0,0.42156902948143204,1,0,1,0,4699.07
3,2,2015-08-04,0,751.4436826060307,1,0,0,0,14130.0,12.0,2006.0,1,14.0,2011.0,2015,8,4,32,0,0.0,8864.0,3557.285714285714,0,0,0,0.42156902948143204,1,0,1,0,4541.39
3,3,2015-08-05,0,751.4436826060307,1,0,0,0,14130.0,12.0,2006.0,1,14.0,2011.0,2015,8,5,32,0,0.0,7610.0,2470.1428571428573,0,0,0,0.42156902948143204,1,0,1,0,4598.67
3,4,2015-08-06,0,751.4436826060307,1,0,0,0,14130.0,12.0,2006.0,1,14.0,2011.0,2015,8,6,32,0,0.0,8977.0,1187.7142857142858,0,0,0,0.42156902948143204,1,0,1,0,4606.76
3,5,2015-08-07,0,751.4436826060307,1,1,0,0,14130.0,12.0,2006.0,1,14.0,2011.0,2015,8,7,32,0,0.0,8314.0,0.0,0,0,0,0.42156902948143204,1,0,1,0,6478.24
3,6,2015-08-08,0,751.4436826060307,1,0,0,0,14130.0,12.0,2006.0,1,14.0,2011.0,2015,8,8,32,1,0.0,0.0,0.0,0,0,0,0.42156902948143204,1,0,1,0,3548.49
3,7,2015-08-09,0,751.4436826060307,1,0,0,1,14130.0,12.0,2006.0,1,14.0,2011.0,2015,8,9,32,1,0.0,0.0,0.0,0,0,0,0.42156902948143204,1,0,1,0,3550.67
3,1,2015-08-10,0,751.4436826060307,1,1,0,0,14130.0,12.0,2006.0,1,14.0,2011.0,2015,8,10,33,0,0.0,0.0,0.0,0,0,0,0.42156902948143204,1,0,1,0,7805.81
3,2,2015-08-11,0,751.4436826060307,1,1,0,0,14130.0,12.0,2006.0,1,14.0,2011.0,2015,8,11,33,0,0.0,0.0,0.0,0,0,0,0.42156902948143204,1,0,1,0,6672.51
3,3,2015-08-12,0,751.4436826060307,1,1,0,0,14130.0,12.0,2006.0,1,14.0,2011.0,2015,8,12,33,0,0.0,0.0,0.0,0,0,0,0.42156902948143204,1,0,1,0,6627.96
3,4,2015-08-13,0,751.4436826060307,1,0,0,1,14130.0,12.0,2006.0,1,14.0,2011.0,2015,8,13,33,0,0.0,0.0,0.0,0,0,0,0.42156902948143204,1,0,1,0,4774.15
