Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,Year,Month,Day,WeekOfYear,IsWeekend,Sales_Lag1,Sales_Lag7,Sales_MA7,IsPromoMonth,Promo_Weekend,Promo_SchoolHoliday,CompetitionDistance_Scaled,StoreType_a,StoreType_c,Assortment_a,Assortment_c,Predicted_Sales
3,5,2015-08-14,0,751.4436826060307,1,0,0,0,14130.0,12.0,2006.0,1,14.0,2011.0,2015,8,14,33,0,0.0,0.0,0.0,0,0,0,0.42156902948143204,1,0,1,0,4778.98
3,6,2015-08-15,0,751.4436826060307,1,1,0,0,14130.0,12.0,2006.0,1,14.0,2011.0,2015,8,15,33,1,0.0,0.0,0.0,0,1,0,0.42156902948143204,1,0,1,0,6522.39
3,7,2015-08-16,0,751.4436826060307,1,0,0,0,14130.0,12.0,2006.0,1,14.0,2011.0,2015,8,16,33,1,0.0,0.0,0.0,0,0,0,0.42156902948143204,1,0,1,0,3459.2
3,1,2015-08-17,0,751.4436826060307,1,0,0,0,14130.0,12.0,2006.0,1,14.0,2011.0,2015,8,17,34,0,0.0,0.0,0.0,0,0,0,0.42156902948143204,1,0,1,0,4674.08
3,2,2015-08-18,0,751.4436826060307,1,1,0,0,14130.0,12.0,2006.0,1,14.0,2011.0,2015,8,18,34,0,0.0,0.0,0.0,0,0,0,0.42156902948143204,1,0,1,0,6670.58
3,3,2015-08-19,0,751.4436826060307,1,0,0,0,14130.0,12.0,2006.0,1,14.0,2011.0,2015,8,19,34,0,0.0,0.0,0.0,0,0,0,0.42156902948143204,1,0,1,0,4682.81
3,4,2015-08-20,0,751.4436826060307,1,0,0,0,14130.0,12.0,2006.0,1,14.0,2011.0,2015,8,20,34,0,0.0,0.0,0.0,0,0,0,0.42156902948143204,1,0,1,0,4709.79
3,5,2015-08-21,0,751.4436826060307,1,1,0,0,14130.0,12.0,2006.0,1,14.0,2011.0,2015,8,21,34,0,0.0,0.0,0.0,0,0,0,0.42156902948143204,1,0,1,0,6468.94
3,6,2015-08-22,0,751.4436826060307,1,0,0,0,14130.0,12.0,2006.0,1,14.0,2011.0,2015,8,22,34,1,0.0,0.0,0.0,0,0,0,0.42156902948143204,1,0,1,0,3497.6
3,7,2015-08-23,0,751.4436826060307,1,0,0,0,14130.0,12.0,2006.0,1,14.0,2011.0,2015,8,23,34,1,0.0,0.0,0.0,0,0,0,0.42156902948143204,1,0,1,0,3499.53
3,1,2015-08-24,0,751.4436826060307,1,1,0,1,14130.0,12.0,2006.0,1,14.0,2011.0,2015,8,24,35,0,0.0,0.0,0.0,0,0,1,0.42156902948143204,1,0,1,0,7605.51
3,2,2015-08-25,0,751.4436826060307,1,0,0,0,14130.0,12.0,2006.0,1,14.0,2011.0,2015,8,25,35,0,0.0,0.0,0.0,0,0,0,0.42156902948143204,1,0,1,0,4593.66
3,3,2015-08-26,0,751.4436826060307,1,1,0,1,14130.0,12.0,2006.0,1,14.0,2011.0,2015,8,26,35,0,0.0,0.0,0.0,0,0,1,0.42156902948143204,1,0,1,0,6689.71
3,4,2015-08-27,0,751.4436826060307,1,0,0,0,14130.0,12.0,2006.0,1,14.0,2011.0,2015,8,27,35,0,0.0,0.0,0.0,0,0,0,0.42156902948143204,1,0,1,0,4699.46
3,5,2015-08-28,0,751.4436826060307,1,1,0,1,14130.0,12.0,2006.0,1,14.0,2011.0,2015,8,28,35,0,0.0,0.0,0.0,0,0,1,0.42156902948143204,1,0,1,0,6578.51
3,6,2015-08-29,0,751.4436826060307,1,0,0,0,14130.0,12.0,2006.0,1,14.0,2011.0,2015,8,29,35,1,0.0,0.0,0.0,0,0,0,0.42156902948143204,1,0,1,0,3775.47
3,7,2015-08-30,0,751.4436826060307,1,0,0,0,14130.0,12.0,2006.0,1,14.0,2011.0,2015,8,30,35,1,0.0,0.0,0.0,0,0,0,0.42156902948143204,1,0,1,0,3775.15
4,6,2015-08-01,0,751.4436826060307,1,0,0,0,620.0,9.0,2009.0,0,22.0,2012.0,2015,8,1,31,1,13995.0,8322.0,9472.142857142857,0,0,0,-0.7514300240319643,0,1,0,1,12045.51
4,7,2015-08-02,0,751.4436826060307,1,0,0,0,620.0,9.0,2009.0,0,22.0,2012.0,2015,8,2,31,1,0.0,9322.0,8140.428571428572,0,0,0,-0.7514300240319643,0,1,0,1,8854.22
4,1,2015-08-03,0,751.4436826060307,1,0,0,1,620.0,9.0,2009.0,0,22.0,2012.0,2015,8,3,32,0,0.0,11812.0,6453.0,0,0,0,-0.7514300240319643,0,1,0,1,6485.27
4,2,2015-08-04,0,751.4436826060307,1,0,0,0,620.0,9.0,2009.0,0,22.0,2012.0,2015,8,4,32,0,0.0,10275.0,4985.142857142857,0,0,0,-0.7514300240319643,0,1,0,1,4123.41
4,3,2015-08-05,0,751.4436826060307,1,1,0,0,620.0,9.0,2009.0,0,22.0,2012.0,2015,8,5,32,0,0.0,10514.0,3483.1428571428573,0,0,0,-0.7514300240319643,0,1,0,1,5011.66
4,4,2015-08-06,0,751.4436826060307,1,0,0,0,620.0,9.0,2009.0,0,22.0,2012.0,2015,8,6,32,0,0.0,10387.0,1999.2857142857142,0,0,0,-0.7514300240319643,0,1,0,1,3436.68
4,5,2015-08-07,0,751.4436826060307,1,0,0,0,620.0,9.0,2009.0,0,22.0,2012.0,2015,8,7,32,0,0.0,13995.0,0.0,0,0,0,-0.7514300240319643,0,1,0,1,3659.63
4,6,2015-08-08,0,751.4436826060307,1,1,0,0,620.0,9.0,2009.0,0,22.0,2012.0,2015,8,8,32,1,0.0,0.0,0.0,0,1,0,-0.7514300240319643,0,1,0,1,4974.99
4,7,2015-08-09,0,751.4436826060307,1,1,0,0,620.0,9.0,2009.0,0,22.0,2012.0,2015,8,9,32,1,0.0,0.0,0.0,0,1,0,-0.7514300240319643,0,1,0,1,4963.78
4,1,2015-08-10,0,751.4436826060307,1,1,0,0,620.0,9.0,2009.0,0,22.0,2012.0,2015,8,10,33,0,0.0,0.0,0.0,0,0,0,-0.7514300240319643,0,1,0,1,6869.91
4,2,2015-08-11,0,751.4436826060307,1,0,0,1,620.0,9.0,2009.0,0,22.0,2012.0,2015,8,11,33,0,0.0,0.0,0.0,0,0,0,-0.7514300240319643,0,1,0,1,3522.64
4,3,2015-08-12,0,751.4436826060307,1,0,0,1,620.0,9.0,2009.0,0,22.0,2012.0,2015,8,12,33,0,0.0,0.0,0.0,0,0,0,-0.7514300240319643,0,1,0,1,3515.3
4,4,2015-08-13,0,751.4436826060307,1,0,0,1,620.0,9.0,2009.0,0,22.0,2012.0,2015,8,13,33,0,0.0,0.0,0.0,0,0,0,-0.7514300240319643,0,1,0,1,3524.59
4,5,2015-08-14,0,751.4436826060307,1,1,0,0,620.0,9.0,2009.0,0,22.0,2012.0,2015,8,14,33,0,0.0,0.0,0.0,0,0,0,-0.7514300240319643,0,1,0,1,4945.91
4,6,2015-08-15,0,751.4436826060307,1,1,0,1,620.0,9.0,2009.0,0,22.0,2012.0,2015,8,15,33,1,0.0,0.0,0.0,0,1,1,-0.7514300240319643,0,1,0,1,4918.43
4,7,2015-08-16,0,751.4436826060307,1,1,0,0,620.0,9.0,2009.0,0,22.0,2012.0,2015,8,16,33,1,0.0,0.0,0.0,0,1,0,-0.7514300240319643,0,1,0,1,4951.12
4,1,2015-08-17,0,751.4436826060307,1,0,0,0,620.0,9.0,2009.0,0,22.0,2012.0,2015,8,17,34,0,0.0,0.0,0.0,0,0,0,-0.7514300240319643,0,1,0,1,3555.77
4,2,2015-08-18,0,751.4436826060307,1,1,0,1,620.0,9.0,2009.0,0,22.0,2012.0,2015,8,18,34,0,0.0,0.0,0.0,0,0,1,-0.7514300240319643,0,1,0,1,4912.28
4,3,2015-08-19,0,751.4436826060307,1,0,0,0,620.0,9.0,2009.0,0,22.0,2012.0,2015,8,19,34,0,0.0,0.0,0.0,0,0,0,-0.7514300240319643,0,1,0,1,3443.75
4,4,2015-08-20,0,751.4436826060307,1,0,0,0,620.0,9.0,2009.0,0,22.0,2012.0,2015,8,20,34,0,0.0,0.0,0.0,0,0,0,-0.7514300240319643,0,1,0,1,3436.47
4,5,2015-08-21,0,751.4436826060307,1,0,0,0,620.0,9.0,2009.0,0,22.0,2012.0,2015,8,21,34,0,0.0,0.0,0.0,0,0,0,-0.7514300240319643,0,1,0,1,3566.03
4,6,2015-08-22,0,751.4436826060307,1,1,0,0,620.0,9.0,2009.0,0,22.0,2012.0,2015,8,22,34,1,0.0,0.0,0.0,0,1,0,-0.7514300240319643,0,1,0,1,4905.29
4,7,2015-08-23,0,751.4436826060307,1,0,0,0,620.0,9.0,2009.0,0,22.0,2012.0,2015,8,23,34,1,0.0,0.0,0.0,0,0,0,-0.7514300240319643,0,1,0,1,3332.35
4,1,2015-08-24,0,751.4436826060307,1,1,0,0,620.0,9.0,2009.0,0,22.0,2012.0,2015,8,24,35,0,0.0,0.0,0.0,0,0,0,-0.7514300240319643,0,1,0,1,6755.59
4,2,2015-08-25,0,751.4436826060307,1,1,0,0,620.0,9.0,2009.0,0,22.0,2012.0,2015,8,25,35,0,0.0,0.0,0.0,0,0,0,-0.7514300240319643,0,1,0,1,4925.88
4,3,2015-08-26,0,751.4436826060307,1,1,0,0,620.0,9.0,2009.0,0,22.0,2012.0,2015,8,26,35,0,0.0,0.0,0.0,0,0,0,-0.7514300240319643,0,1,0,1,4961.14
4,4,2015-08-27,0,751.4436826060307,1,0,0,0,620.0,9.0,2009.0,0,22.0,2012.0,2015,8,27,35,0,0.0,0.0,0.0,0,0,0,-0.7514300240319643,0,1,0,1,3565.73
4,5,2015-08-28,0,751.4436826060307,1,1,0,0,620.0,9.0,2009.0,0,22.0,2012.0,2015,8,28,35,0,0.0,0.0,0.0,0,0,0,-0.7514300240319643,0,1,0,1,4944.44
4,6,2015-08-29,0,751.4436826060307,1,0,0,0,620.0,9.0,2009.0,0,22.0,2012.0,2015,8,29,35,1,0.0,0.0,0.0,0,0,0,-0.7514300240319643,0,1,0,1,3439.1
4,7,2015-08-30,0,751.4436826060307,1,1,0,0,620.0,9.0,2009.0,0,22.0,2012.0,2015,8,30,35,1,0.0,0.0,0.0,0,1,0,-0.7514300240319643,0,1,0,1,5702.82
5,6,2015-08-01,0,751.4436826060307,1,0,0,1,29910.0,4.0,2015.0,0,22.0,2012.0,2015,8,1,31,1,4822.0,3815.0,4405.142857142857,0,0,0,1.791659707826465,1,0,1,0,1991.73
5,7,2015-08-02,0,751.4436826060307,1,0,0,0,29910.0,4.0,2015.0,0,22.0,2012.0,2015,8,2,31,1,0.0,2030.0,4115.142857142857,0,0,0,1.791659707826465,1,0,1,0,1855.45
5,1,2015-08-03,0,751.4436826060307,1,0,0,1,29910.0,4.0,2015.0,0,22.0,2012.0,2015,8,3,32,0,0.0,7059.0,3106.714285714286,0,0,0,1.791659707826465,1,0,1,0,3884.66
5,2,2015-08-04,0,751.4436826060307,1,0,0,0,29910.0,4.0,2015.0,0,22.0,2012.0,2015,8,4,32,0,0.0,6083.0,2237.714285714286,0,0,0,1.791659707826465,1,0,1,0,3709.29
5,3,2015-08-05,0,751.4436826060307,1,0,0,0,29910.0,4.0,2015.0,0,22.0,2012.0,2015,8,5,32,0,0.0,5899.0,1395.0,0,0,0,1.791659707826465,1,0,1,0,3648.79
5,4,2015-08-06,0,751.4436826060307,1,0,0,0,29910.0,4.0,2015.0,0,22.0,2012.0,2015,8,6,32,0,0.0,4943.0,688.8571428571429,0,0,0,1.791659707826465,1,0,1,0,3642.96
5,5,2015-08-07,0,751.4436826060307,1,0,0,0,29910.0,4.0,2015.0,0,22.0,2012.0,2015,8,7,32,0,0.0,4822.0,0.0,0,0,0,1.791659707826465,1,0,1,0,3889.47
5,6,2015-08-08,0,751.4436826060307,1,1,0,1,29910.0,4.0,2015.0,0,22.0,2012.0,2015,8,8,32,1,0.0,0.0,0.0,0,1,1,1.791659707826465,1,0,1,0,4997.99
5,7,2015-08-09,0,751.4436826060307,1,1,0,0,29910.0,4.0,2015.0,0,22.0,2012.0,2015,8,9,32,1,0.0,0.0,0.0,0,1,0,1.791659707826465,1,0,1,0,5034.36
5,1,2015-08-10,0,751.4436826060307,1,0,0,0,29910.0,4.0,2015.0,0,22.0,2012.0,2015,8,10,33,0,0.0,0.0,0.0,0,0,0,1.791659707826465,1,0,1,0,3819.76
5,2,2015-08-11,0,751.4436826060307,1,0,0,0,29910.0,4.0,2015.0,0,22.0,2012.0,2015,8,11,33,0,0.0,0.0,0.0,0,0,0,1.791659707826465,1,0,1,0,3722.22
5,3,2015-08-12,0,751.4436826060307,1,1,0,0,29910.0,4.0,2015.0,0,22.0,2012.0,2015,8,12,33,0,0.0,0.0,0.0,0,0,0,1.791659707826465,1,0,1,0,5051.27
5,4,2015-08-13,0,751.4436826060307,1,0,0,0,29910.0,4.0,2015.0,0,22.0,2012.0,2015,8,13,33,0,0.0,0.0,0.0,0,0,0,1.791659707826465,1,0,1,0,3708.75
5,5,2015-08-14,0,751.4436826060307,1,1,0,1,29910.0,4.0,2015.0,0,22.0,2012.0,2015,8,14,33,0,0.0,0.0,0.0,0,0,1,1.791659707826465,1,0,1,0,4975.44
5,6,2015-08-15,0,751.4436826060307,1,0,0,0,29910.0,4.0,2015.0,0,22.0,2012.0,2015,8,15,33,1,0.0,0.0,0.0,0,0,0,1.791659707826465,1,0,1,0,1858.12
5,7,2015-08-16,0,751.4436826060307,1,0,0,0,29910.0,4.0,2015.0,0,22.0,2012.0,2015,8,16,33,1,0.0,0.0,0.0,0,0,0,1.791659707826465,1,0,1,0,1856.23
5,1,2015-08-17,0,751.4436826060307,1,0,0,0,29910.0,4.0,2015.0,0,22.0,2012.0,2015,8,17,34,0,0.0,0.0,0.0,0,0,0,1.791659707826465,1,0,1,0,3731.8
5,2,2015-08-18,0,751.4436826060307,1,1,0,0,29910.0,4.0,2015.0,0,22.0,2012.0,2015,8,18,34,0,0.0,0.0,0.0,0,0,0,1.791659707826465,1,0,1,0,4970.05
5,3,2015-08-19,0,751.4436826060307,1,0,0,1,29910.0,4.0,2015.0,0,22.0,2012.0,2015,8,19,34,0,0.0,0.0,0.0,0,0,0,1.791659707826465,1,0,1,0,3656.11
5,4,2015-08-20,0,751.4436826060307,1,0,0,0,29910.0,4.0,2015.0,0,22.0,2012.0,2015,8,20,34,0,0.0,0.0,0.0,0,0,0,1.791659707826465,1,0,1,0,3619.6
5,5,2015-08-21,0,751.4436826060307,1,0,0,1,29910.0,4.0,2015.0,0,22.0,2012.0,2015,8,21,34,0,0.0,0.0,0.0,0,0,0,1.791659707826465,1,0,1,0,3800.49
5,6,2015-08-22,0,751.4436826060307,1,0,0,0,29910.0,4.0,2015.0,0,22.0,2012.0,2015,8,22,34,1,0.0,0.0,0.0,0,0,0,1.791659707826465,1,0,1,0,1853.12
5,7,2015-08-23,0,751.4436826060307,1,0,0,0,29910.0,4.0,2015.0,0,22.0,2012.0,2015,8,23,34,1,0.0,0.0,0.0,0,0,0,1.791659707826465,1,0,1,0,1853.12
5,1,2015-08-24,0,751.4436826060307,1,0,0,1,29910.0,4.0,2015.0,0,22.0,2012.0,2015,8,24,35,0,0.0,0.0,0.0,0,0,0,1.791659707826465,1,0,1,0,3710.23
5,2,2015-08-25,0,751.4436826060307,1,0,0,0,29910.0,4.0,2015.0,0,22.0,2012.0,2015,8,25,35,0,0.0,0.0,0.0,0,0,0,1.791659707826465,1,0,1,0,3633.85
5,3,2015-08-26,0,751.4436826060307,1,0,0,1,29910.0,4.0,2015.0,0,22.0,2012.0,2015,8,26,35,0,0.0,0.0,0.0,0,0,0,1.791659707826465,1,0,1,0,3636.54
5,4,2015-08-27,0,751.4436826060307,1,0,0,0,29910.0,4.0,2015.0,0,22.0,2012.0,2015,8,27,35,0,0.0,0.0,0.0,0,0,0,1.791659707826465,1,0,1,0,3682.5
5,5,2015-08-28,0,751.4436826060307,1,0,0,1,29910.0,4.0,2015.0,0,22.0,2012.0,2015,8,28,35,0,0.0,0.0,0.0,0,0,0,1.791659707826465,1,0,1,0,3959.12
5,6,2015-08-29,0,751.4436826060307,1,1,0,0,29910.0,4.0,2015.0,0,22.0,2012.0,2015,8,29,35,1,0.0,0.0,0.0,0,1,0,1.791659707826465,1,0,1,0,5046.89
5,7,2015-08-30,0,751.4436826060307,1,0,0,0,29910.0,4.0,2015.0,0,22.0,2012.0,2015,8,30,35,1,0.0,0.0,0.0,0,0,0,1.791659707826465,1,0,1,0,1896.51
